date,time,location,humidity,cloud_cover,rain,pressure,tempC,pain,painType,painLoc,painRating
23/10/2018,10:10:57,"London,GB",71,12,0,1031,9,,,,
23/10/2018,11:10:00,"London,GB",66,12,0,1030,10.54,,,,
23/10/2018,13:10:00,"London,GB",54,8,0,1029,13.73,,,,
23/10/2018,15:10:00,"London,GB",55,0,0,1028,14.73,,,,
24/10/2018,13:30:00,"London,GB",77,36,0,1029,15.2,,,,
24/10/2018,16:30:00,"London,GB",63,0,0,1027,16.7,,,,
24/10/2018,19:30:00,"Cambridge,GB",100,1,0,1025,10.92,y,joint,right leg,5
24/10/2018,22:30:00,"Cambridge,GB",100,1,0,1025,8.18,y,joint,right leg,5
25/10/2018,01:30:00,"Cambridge,GB",100,1,0,1024,6.18,y,joint,right leg,5
25/10/2018,04:30:00,"Cambridge,GB",100,1,0,1022,4.32,,,,
25/10/2018,07:30:00,"Cambridge,GB",100,1,0,1022,4.14,,,,
25/10/2018,10:30:00,"London,GB",81,0,0,1024,8.45,,,,
25/10/2018,13:30:00,"London,GB",71,8,0,1022,11.9,y,joint,"left leg, left hip",3
25/10/2018,16:30:00,"London,GB",67,75,0,1020,12.54,,,,
25/10/2018,19:30:00,"Cambridge,GB",100,90,0,1018,11.87,,,,
25/10/2018,22:30:00,"Cambridge,GB",100,90,0,1016,10.84,,,,
26/10/2018,01:30:00,"Cambridge,GB",100,90,0,1014,9.72,,,,
26/10/2018,04:30:00,"Cambridge,GB",100,90,0,1011,9,,,,
26/10/2018,07:30:00,"Cambridge,GB",81,90,0,1009,9,,,,
26/10/2018,10:30:00,"Cambridge,GB",93,90,0,1009,8.99,,,,
26/10/2018,13:30:00,"Cambridge,GB",53,40,0,1009,9.89,,,,
26/10/2018,16:30:00,"Cambridge,GB",57,40,0,1009,8.63,,,,
26/10/2018,19:30:00,"Cambridge,GB",87,1,0,1010,6.23,,,,
26/10/2018,22:30:00,"Cambridge,GB",93,75,0,1011,5.73,,,,
27/10/2018,01:30:00,"Cambridge,GB",100,75,0,1011,4.86,,,,
27/10/2018,04:30:00,"Cambridge,GB",100,20,0,1011,3.75,,,,
27/10/2018,07:30:00,"Cambridge,GB",69,20,0,1012,2.88,,,,
27/10/2018,10:30:00,"Cambridge,GB",100,20,0,1012,3.25,,,,
27/10/2018,13:30:00,"Cambridge,GB",100,90,0,1012,6.11,,,,
27/10/2018,16:30:00,"Cambridge,GB",80,75,0,1014,4.62,,,,
27/10/2018,19:30:00,"Cambridge,GB",100,40,0,1015,4.26,,,,
27/10/2018,22:30:00,"Cambridge,GB",100,40,0,1015,4.57,,,,
28/10/2018,01:30:00,"Cambridge,GB",100,1,0,1016,3.58,,,,
28/10/2018,03:30:00,"Cambridge,GB",100,1,0,1017,4.61,,,,
28/10/2018,06:30:00,"Cambridge,GB",100,1,0,1019,5.02,,,,
28/10/2018,09:30:00,"Cambridge,GB",87,40,0,1021,5.62,,,,
28/10/2018,12:30:00,"Cambridge,GB",57,20,0,1020,9.4,,,,
28/10/2018,15:30:00,"Cambridge,GB",61,20,0,1019,8.86,,,,
28/10/2018,18:30:00,"Cambridge,GB",75,20,0,1018,4.24,,,,
28/10/2018,21:30:00,"Cambridge,GB",100,40,0,1018,2.74,,,,
29/10/2018,00:30:00,"Cambridge,GB",100,1,0,1016,2.31,,,,
29/10/2018,03:30:00,"Cambridge,GB",100,75,0,1014,1.9,,,,
29/10/2018,06:30:00,"Cambridge,GB",100,20,0,1012,0.57,,,,
29/10/2018,12:30:00,"London,GB",57,0,0,1007,7.35,,,,
29/10/2018,15:30:00,"London,GB",57,40,0,1004,8.5,,,,
29/10/2018,18:30:00,"Cambridge,GB",75,0,0,1003,4.03,,,,
29/10/2018,21:30:00,"Cambridge,GB",100,1,0,1000,3.45,y,head,whole head,6
30/10/2018,00:30:00,"Cambridge,GB",100,40,0,997,4.18,y,head,whole head,6
30/10/2018,12:10:00,"London,GB",87,75,0,995,6.7,y,head,left side,7
30/10/2018,15:10:00,"London,GB",76,75,0,996,8.1,y,head,left side,7
30/10/2018,18:10:00,"Cambridge,GB",75,90,0,997,7.32,y,head,left side,7
30/10/2018,21:10:00,"Cambridge,GB",100,20,0,1000,5.07,y,head,left side,7
31/10/2018,00:10:00,"Cambridge,GB",100,1,0,1003,3.32,,,,
31/10/2018,03:10:00,"Cambridge,GB",100,1,0,1004,1.77,,,,
31/10/2018,06:10:00,"Cambridge,GB",100,1,0,1006,-0.27,,,,
31/10/2018,09:10:00,"London,GB",75,0,0,1008,4.79,,,,
31/10/2018,12:10:00,"London,GB",58,20,0,1008,11.91,,,,
31/10/2018,15:10:00,"London,GB",62,48,0,1007,11.9,,,,
31/10/2018,18:10:00,"Cambridge,GB",81,0,0,1008,8.42,y,head,right side front,6
31/10/2018,21:10:00,"Cambridge,GB",100,20,0,1007,8.18,y,head,right side front,6
01/11/2018,00:10:00,"Cambridge,GB",100,90,1,1005,8.82,,,,
01/11/2018,03:10:00,"Cambridge,GB",100,90,1,1003,9.79,,,,
01/11/2018,06:10:00,"Cambridge,GB",100,92,1,1002,9.88,,,,
01/11/2018,09:10:00,"London,GB",100,75,1,1003,10.3,,,,
01/11/2018,12:10:00,"London,GB",93,92,1,1004,10.63,,,,
01/11/2018,15:10:00,"London,GB",87,75,0,1006,9.5,,,,
01/11/2018,18:10:00,"Cambridge,GB",87,40,1,1008,7.82,,,,
01/11/2018,21:10:00,"Cambridge,GB",100,40,0,1011,4.95,,,,
02/11/2018,00:10:00,"Cambridge,GB",100,1,0,1013,3.06,,,,
02/11/2018,03:10:00,"Cambridge,GB",100,1,0,1016,1.94,,,,
02/11/2018,06:10:00,"Cambridge,GB",100,1,0,1019,1.4,,,,
02/11/2018,09:10:00,"Cambridge,GB",80,20,0,1022,4.03,,,,
02/11/2018,12:10:00,"Cambridge,GB",70,20,0,1024,9.31,y,head,whole head,4
02/11/2018,18:10:00,"Cambridge,GB",86,0,0,1027,5.17,y,head,right side,6
02/11/2018,21:10:00,"Cambridge,GB",100,1,0,1027,3.97,,,,
03/11/2018,00:10:00,"Cambridge,GB",100,90,0,1026,3.97,,,,
03/11/2018,03:10:00,"Cambridge,GB",100,20,0,1025,4.32,,,,
03/11/2018,06:10:00,"Cambridge,GB",100,1,0,1024,5.64,,,,
03/11/2018,09:10:00,"Cambridge,GB",75,0,0,1024,8.03,,,,
03/11/2018,12:10:00,"Cambridge,GB",76,40,0,1022,12.17,,,,
03/11/2018,15:10:00,"Cambridge,GB",58,20,0,1020,12.47,,,,
03/11/2018,18:10:00,"Cambridge,GB",76,0,0,1019,9.7,,,,
03/11/2018,21:10:00,"Cambridge,GB",100,1,0,1017,8.16,,,,
04/11/2018,00:10:00,"Cambridge,GB",100,1,0,1015,7.39,,,,
04/11/2018,03:10:00,"Cambridge,GB",100,1,0,1013,7.41,y,head,left side,7
04/11/2018,06:10:00,"Cambridge,GB",100,20,0,1012,7.92,y,head,left side,7
04/11/2018,09:10:00,"Cambridge,GB",76,40,0,1011,9.12,y,head,left side,7
04/11/2018,12:10:00,"Cambridge,GB",71,40,0,1011,11.07,y,head,left side,7
04/11/2018,15:10:00,"Cambridge,GB",71,0,0,1009,11.59,y,head,left side,7
04/11/2018,18:10:00,"Cambridge,GB",81,0,0,1009,9.88,,,,
04/11/2018,21:10:00,"Cambridge,GB",100,20,0,1008,8.74,,,,
05/11/2018,00:10:00,"Cambridge,GB",100,1,0,1007,8.38,,,,
05/11/2018,03:10:00,"Cambridge,GB",93,64,0,1005,8,,,,
05/11/2018,06:10:00,"Cambridge,GB",100,1,0,1004,8.9,,,,
05/11/2018,09:10:00,"London,GB",93,8,0,1005,10.2,,,,
05/11/2018,12:10:00,"London,GB",87,68,0,1005,13.55,,,,
05/11/2018,15:10:00,"London,GB",77,48,0,1003,14.45,,,,
05/11/2018,18:10:00,"Cambridge,GB",87,24,0,1003,12.08,y,head,left side front,3
05/11/2018,21:10:00,"Cambridge,GB",93,75,0,1002,11.07,y,head,left side front,3
06/11/2018,00:10:00,"Cambridge,GB",100,12,0,1002,10.08,y,head,left side front,3
06/11/2018,03:10:00,"Cambridge,GB",100,68,0,1001,9.7,,,,
06/11/2018,06:10:00,"Cambridge,GB",100,40,0,1000,9.95,,,,
06/11/2018,09:10:00,"London,GB",87,48,0,1000,11,,,,
06/11/2018,12:10:00,"London,GB",93,75,0,999,13.54,,,,
06/11/2018,15:10:00,"London,GB",72,75,0,999,14.82,,,,
06/11/2018,18:10:00,"Cambridge,GB",82,20,0,998,13.81,,,,
06/11/2018,21:10:00,"Cambridge,GB",100,90,0,999,13.71,,,,
07/11/2018,00:10:00,"Cambridge,GB",82,75,0,998,12.7,,,,
07/11/2018,03:10:00,"Cambridge,GB",100,90,0,997,12.27,,,,
07/11/2018,06:10:00,"Cambridge,GB",81,90,0,995,11.15,,,,
07/11/2018,09:10:00,"London,GB",93,75,0,994,11.6,,,,
07/11/2018,12:10:00,"London,GB",76,40,0,995,13,,,,
07/11/2018,15:10:00,"London,GB",76,88,0,996,12.36,,,,
07/11/2018,18:10:00,"Cambridge,GB",81,20,0,999,11.75,,,,
07/11/2018,21:10:00,"Cambridge,GB",93,44,0,1003,10.07,,,,
08/11/2018,00:10:00,"Cambridge,GB",100,75,0,1006,9.23,,,,
08/11/2018,03:10:00,"Cambridge,GB",93,0,0,1011,6.64,,,,
08/11/2018,06:10:00,"Cambridge,GB",93,0,0,1013,5.22,,,,
08/11/2018,09:10:00,"London,GB",76,0,0,1015,9.6,,,,
08/11/2018,12:10:00,"London,GB",67,75,0,1016,13.2,,,,
08/11/2018,15:10:00,"London,GB",62,20,0,1014,12.7,,,,
08/11/2018,18:10:00,"Cambridge,GB",81,0,0,1014,9.56,,,,
08/11/2018,21:10:00,"Cambridge,GB",87,20,0,1014,7.35,,,,
09/11/2018,00:10:00,"Cambridge,GB",93,20,0,1013,6.93,,,,
09/11/2018,03:10:00,"Cambridge,GB",100,0,0,1011,6.35,,,,
09/11/2018,06:10:00,"Cambridge,GB",93,20,0,1009,7.17,,,,
09/11/2018,09:10:00,"Cambridge,GB",93,20,0,1008,7.23,,,,
09/11/2018,12:10:00,"Cambridge,GB",87,75,0,1005,11.49,y,head,whole head front,5
09/11/2018,15:10:00,"Cambridge,GB",87,40,0,1002,12,y,head,whole head front,5
09/11/2018,18:10:00,"Cambridge,GB",71,20,0,1000,10.85,y,head,left side,7
09/11/2018,21:10:00,"Cambridge,GB",81,75,0,997,10.81,y,head,left side,7
10/11/2018,00:10:00,"Cambridge,GB",100,75,0,992,10,,,,
10/11/2018,03:10:00,"Cambridge,GB",100,90,1,990,11,,,,
10/11/2018,06:10:00,"Cambridge,GB",93,40,0,993,9.88,,,,
10/11/2018,12:10:00,"Cambridge,GB",82,20,0,994,12.29,,,,
10/11/2018,15:10:00,"Cambridge,GB",71,40,0,994,13.23,,,,
10/11/2018,18:10:00,"Cambridge,GB",87,20,0,994,9.75,,,,
10/11/2018,21:10:00,"Cambridge,GB",93,88,1,995,9.18,,,,
11/11/2018,00:10:00,"Cambridge,GB",100,75,0,994,9.05,,,,
11/11/2018,03:10:00,"Cambridge,GB",93,76,0,995,9.09,,,,
11/11/2018,06:10:00,"Cambridge,GB",100,92,0,994,7.76,,,,
11/11/2018,09:10:00,"Cambridge,GB",100,75,0,995,9.36,,,,
11/11/2018,12:10:00,"Cambridge,GB",76,75,0,997,11.71,,,,
11/11/2018,15:10:00,"Cambridge,GB",62,20,0,999,12.5,,,,
11/11/2018,18:10:00,"Cambridge,GB",76,20,0,1002,9.4,,,,
11/11/2018,21:10:00,"Cambridge,GB",87,0,0,1005,8.32,,,,
12/11/2018,00:10:00,"Cambridge,GB",93,12,0,1006,8.25,,,,
12/11/2018,03:10:00,"Cambridge,GB",93,80,0,1007,9.09,,,,
12/11/2018,06:10:00,"Cambridge,GB",93,20,0,1007,9.15,,,,
12/11/2018,09:10:00,"London,GB",87,92,0,1009,10.39,,,,
12/11/2018,12:10:00,"London,GB",76,68,0,1010,12.6,,,,
12/11/2018,15:10:00,"London,GB",81,36,0,1010,12.91,,,,
12/11/2018,18:10:00,"Cambridge,GB",81,20,0,1010,10.51,,,,
12/11/2018,21:10:00,"Cambridge,GB",93,20,0,1011,9.77,,,,
13/11/2018,00:10:00,"Cambridge,GB",87,40,0,1012,9.16,,,,
13/11/2018,03:10:00,"Cambridge,GB",87,76,1,1013,8.68,,,,
13/11/2018,06:10:00,"Cambridge,GB",93,44,0,1015,7.56,,,,
13/11/2018,09:10:00,"London,GB",87,0,0,1019,8.09,,,,
13/11/2018,12:10:00,"London,GB",71,0,0,1022,12.39,,,,
13/11/2018,15:10:00,"London,GB",58,40,0,1023,12.9,,,,
13/11/2018,18:10:00,"Cambridge,GB",81,20,0,1023,8.81,,,,
13/11/2018,21:10:00,"Cambridge,GB",87,88,0,1025,8.35,,,,
14/11/2018,00:10:00,"Cambridge,GB",93,48,0,1024,9.15,,,,
14/11/2018,03:10:00,"Cambridge,GB",93,56,0,1023,9.54,,,,
14/11/2018,06:10:00,"Cambridge,GB",100,20,0,1022,9.43,,,,
14/11/2018,09:10:00,"London,GB",87,64,0,1023,10.2,,,,
14/11/2018,12:10:00,"London,GB",71,8,0,1022,13,,,,
14/11/2018,15:10:00,"London,GB",58,8,0,1021,13.9,,,,
14/11/2018,18:10:00,"Cambridge,GB",81,0,0,1021,10.26,,,,
14/11/2018,21:10:00,"Cambridge,GB",93,75,0,1021,8.82,,,,
15/11/2018,00:10:00,"Cambridge,GB",100,90,0,1021,8.98,,,,
15/11/2018,03:10:00,"Cambridge,GB",93,90,0,1020,9.99,,,,
15/11/2018,06:10:00,"Cambridge,GB",100,90,0,1020,10.82,,,,
15/11/2018,09:10:00,"London,GB",87,75,0,1021,11.34,,,,
15/11/2018,12:10:00,"London,GB",87,90,0,1021,13.09,,,,
15/11/2018,15:10:00,"London,GB",82,90,0,1020,13.82,,,,
15/11/2018,18:10:00,"Cambridge,GB",87,75,0,1020,12.33,y,head,whole head,6
16/11/2018,00:10:00,"Cambridge,GB",93,90,0,1022,9.82,y,head,whole head,6
16/11/2018,03:10:00,"Cambridge,GB",100,90,0,1023,9.79,,,,
16/11/2018,06:10:00,"Cambridge,GB",93,90,0,1024,9.29,,,,
16/11/2018,09:10:00,"Cambridge,GB",93,75,0,1026,9.66,,,,
16/11/2018,12:10:00,"Cambridge,GB",93,75,0,1026,9.71,,,,
16/11/2018,15:10:00,"Cambridge,GB",93,75,0,1026,9.9,,,,
16/11/2018,18:10:00,"Cambridge,GB",93,75,0,1026,9,,,,
17/11/2018,00:10:00,"Cambridge,GB",100,90,0,1027,8.42,,,,
17/11/2018,03:10:00,"Cambridge,GB",87,20,0,1027,8,,,,
17/11/2018,06:10:00,"Cambridge,GB",100,90,0,1027,7.43,,,,
17/11/2018,09:10:00,"Cambridge,GB",87,90,0,1028,7.55,,,,
17/11/2018,12:10:00,"Cambridge,GB",81,40,0,1028,9.68,,,,
17/11/2018,15:10:00,"Cambridge,GB",71,0,0,1027,10.55,y,head,whole head front,7
17/11/2018,18:10:00,"Cambridge,GB",87,0,0,1028,7.2,y,head,whole head front,7
17/11/2018,21:10:00,"Cambridge,GB",93,0,0,1028,5.99,y,head,whole head front,7
18/11/2018,00:10:00,"Cambridge,GB",86,0,0,1028,5.38,,,,
18/11/2018,03:10:00,"Cambridge,GB",100,0,0,1028,4.97,,,,
18/11/2018,06:10:00,"Cambridge,GB",93,0,0,1028,4.31,,,,
18/11/2018,12:10:00,"Cambridge,GB",76,0,0,1029,9.55,,,,
18/11/2018,15:10:00,"Cambridge,GB",66,0,0,1028,10.42,,,,
18/11/2018,18:10:00,"Cambridge,GB",68,0,0,1035.62,5.82,,,,
18/11/2018,21:10:00,"Cambridge,GB",67,0,0,1034.87,4.51,,,,
19/11/2018,00:10:00,"Cambridge,GB",76,0,0,1034.01,3.43,,,,
19/11/2018,03:10:00,"Cambridge,GB",95,64,0,1032.86,4.62,,,,
19/11/2018,06:10:00,"Cambridge,GB",90,88,0,1031.83,5.34,,,,
19/11/2018,09:10:00,"London,GB",75,92,0,1029.02,7.33,,,,
19/11/2018,12:10:00,"London,GB",73,92,1,1027.63,8.3,y,joint,"left leg, left hip",3
19/11/2018,15:10:00,"London,GB",75,80,1,1025.16,7.85,y,joint,"left leg, left hip",3
19/11/2018,18:10:00,"Cambridge,GB",81,40,0,1019,6,y,joint,"left leg, left hip",6
20/11/2018,00:10:00,"Cambridge,GB",86,20,0,1015,5.14,,,,
20/11/2018,03:10:00,"Cambridge,GB",75,90,0,1014,5.12,,,,
20/11/2018,06:10:00,"Cambridge,GB",80,90,0,1011,5.1,,,,
20/11/2018,09:10:00,"London,GB",80,90,0,1010,4.4,,,,
20/11/2018,12:10:00,"London,GB",86,92,0,1008,4.3,,,,
20/11/2018,15:10:00,"London,GB",86,75,0,1006,3.45,,,,
